sample_id,label,class_name,video_path
GafFu4IZtIA_6,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GafFu4IZtIA_6.avi
GafFu4IZtIA_6,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GafFu4IZtIA_6.mp4
GafFu4IZtIA_7,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GafFu4IZtIA_7.avi
GafFu4IZtIA_7,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GafFu4IZtIA_7.mp4
gHcG_c1i4uE_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gHcG_c1i4uE_0.avi
gHcG_c1i4uE_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gHcG_c1i4uE_0.mp4
GhZRf4GIw0w_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GhZRf4GIw0w_0.avi
GhZRf4GIw0w_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GhZRf4GIw0w_0.mp4
gJDvtfRrM7k_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gJDvtfRrM7k_0.avi
gJDvtfRrM7k_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gJDvtfRrM7k_0.mp4
gJDvtfRrM7k_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gJDvtfRrM7k_1.avi
gJDvtfRrM7k_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gJDvtfRrM7k_1.mp4
GKsvH_pVNQU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GKsvH_pVNQU_0.avi
GKsvH_pVNQU_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GKsvH_pVNQU_0.mp4
GKsvH_pVNQU_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GKsvH_pVNQU_1.avi
GKsvH_pVNQU_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GKsvH_pVNQU_1.mp4
gnBmOf7v_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_0.avi
gnBmOf7v_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_0.mp4
gnBmOf7v_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_1.avi
gnBmOf7v_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_1.mp4
gnBmOf7v_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_2.avi
gnBmOf7v_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gnBmOf7v_2.mp4
gNIohJfdvEc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_0.avi
gNIohJfdvEc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_0.mp4
gNIohJfdvEc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_1.avi
gNIohJfdvEc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_1.mp4
gNIohJfdvEc_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_2.avi
gNIohJfdvEc_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gNIohJfdvEc_2.mp4
Gr3ikl6A2bE_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Gr3ikl6A2bE_1.avi
Gr3ikl6A2bE_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Gr3ikl6A2bE_1.mp4
Gr3ikl6A2bE_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Gr3ikl6A2bE_2.avi
Gr3ikl6A2bE_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Gr3ikl6A2bE_2.mp4
gR4OsEPl894_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gR4OsEPl894_0.avi
gR4OsEPl894_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gR4OsEPl894_0.mp4
gR4OsEPl894_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gR4OsEPl894_2.avi
gR4OsEPl894_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\gR4OsEPl894_2.mp4
GtGAcKxn_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GtGAcKxn_0.avi
GtGAcKxn_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GtGAcKxn_0.mp4
GuLMP_IOrR0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GuLMP_IOrR0_0.avi
GuLMP_IOrR0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GuLMP_IOrR0_0.mp4
GuLMP_IOrR0_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GuLMP_IOrR0_1.avi
GuLMP_IOrR0_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\GuLMP_IOrR0_1.mp4
H1AzC-GyKto_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H1AzC-GyKto_0.avi
H1AzC-GyKto_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H1AzC-GyKto_0.mp4
H1AzC-GyKto_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H1AzC-GyKto_1.avi
H1AzC-GyKto_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H1AzC-GyKto_1.mp4
H_VQJU0Bqpc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H_VQJU0Bqpc_1.avi
H_VQJU0Bqpc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H_VQJU0Bqpc_1.mp4
H_VQJU0Bqpc_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H_VQJU0Bqpc_2.avi
H_VQJU0Bqpc_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\H_VQJU0Bqpc_2.mp4
hEjHnhy2_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\hEjHnhy2_0.avi
hEjHnhy2_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\hEjHnhy2_0.mp4
HgwpC5Xx_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HgwpC5Xx_0.avi
HgwpC5Xx_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HgwpC5Xx_0.mp4
HtbVjsRA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_0.avi
HtbVjsRA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_0.mp4
HtbVjsRA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_1.avi
HtbVjsRA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_1.mp4
HtbVjsRA_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_2.avi
HtbVjsRA_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HtbVjsRA_2.mp4
HVSv9sgz2ZI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_0.avi
HVSv9sgz2ZI_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_0.mp4
HVSv9sgz2ZI_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_1.avi
HVSv9sgz2ZI_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_1.mp4
HVSv9sgz2ZI_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_2.avi
HVSv9sgz2ZI_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_2.mp4
HVSv9sgz2ZI_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_4.avi
HVSv9sgz2ZI_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_4.mp4
HVSv9sgz2ZI_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_5.avi
HVSv9sgz2ZI_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HVSv9sgz2ZI_5.mp4
HW48LUZKOL4_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_0.avi
HW48LUZKOL4_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_0.mp4
HW48LUZKOL4_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_1.avi
HW48LUZKOL4_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_1.mp4
HW48LUZKOL4_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_2.avi
HW48LUZKOL4_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_2.mp4
HW48LUZKOL4_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_4.avi
HW48LUZKOL4_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\HW48LUZKOL4_4.mp4
I-x0G5pAan0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\I-x0G5pAan0_0.avi
I-x0G5pAan0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\I-x0G5pAan0_0.mp4
i2sLegg2JPA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i2sLegg2JPA_0.avi
i2sLegg2JPA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i2sLegg2JPA_0.mp4
i2sLegg2JPA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i2sLegg2JPA_1.avi
i2sLegg2JPA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i2sLegg2JPA_1.mp4
i5xJxtv4gXs_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_0.avi
i5xJxtv4gXs_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_0.mp4
i5xJxtv4gXs_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_1.avi
i5xJxtv4gXs_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_1.mp4
i5xJxtv4gXs_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_2.avi
i5xJxtv4gXs_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_2.mp4
i5xJxtv4gXs_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_3.avi
i5xJxtv4gXs_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_3.mp4
i5xJxtv4gXs_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_4.avi
i5xJxtv4gXs_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\i5xJxtv4gXs_4.mp4
iHUwZBSx_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iHUwZBSx_0.avi
iHUwZBSx_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iHUwZBSx_0.mp4
Ile3EVQA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Ile3EVQA_0.avi
Ile3EVQA_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Ile3EVQA_0.mp4
Ile3EVQA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Ile3EVQA_1.avi
Ile3EVQA_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Ile3EVQA_1.mp4
iP6yS_OroMk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iP6yS_OroMk_0.avi
iP6yS_OroMk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iP6yS_OroMk_0.mp4
iquSbj5Wqj0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iquSbj5Wqj0_0.avi
iquSbj5Wqj0_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iquSbj5Wqj0_0.mp4
iquSbj5Wqj0_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iquSbj5Wqj0_1.avi
iquSbj5Wqj0_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\iquSbj5Wqj0_1.mp4
jCD7lUJQ7Xc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jCD7lUJQ7Xc_0.avi
jCD7lUJQ7Xc_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jCD7lUJQ7Xc_0.mp4
jCD7lUJQ7Xc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jCD7lUJQ7Xc_1.avi
jCD7lUJQ7Xc_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jCD7lUJQ7Xc_1.mp4
jILBnY3lB2Q_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jILBnY3lB2Q_0.avi
jILBnY3lB2Q_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jILBnY3lB2Q_0.mp4
JJG0bHPur50_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_0.avi
JJG0bHPur50_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_0.mp4
JJG0bHPur50_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_1.avi
JJG0bHPur50_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_1.mp4
JJG0bHPur50_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_2.avi
JJG0bHPur50_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JJG0bHPur50_2.mp4
jmZqmYnH_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jmZqmYnH_0.avi
jmZqmYnH_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jmZqmYnH_0.mp4
jmZqmYnH_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jmZqmYnH_1.avi
jmZqmYnH_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jmZqmYnH_1.mp4
JPIeYvRgo6I_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JPIeYvRgo6I_0.avi
JPIeYvRgo6I_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JPIeYvRgo6I_0.mp4
JPIeYvRgo6I_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JPIeYvRgo6I_1.avi
JPIeYvRgo6I_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JPIeYvRgo6I_1.mp4
Jq8neqBlL2Y_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_2.avi
Jq8neqBlL2Y_2,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_2.mp4
Jq8neqBlL2Y_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_3.avi
Jq8neqBlL2Y_3,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_3.mp4
Jq8neqBlL2Y_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_4.avi
Jq8neqBlL2Y_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_4.mp4
Jq8neqBlL2Y_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_5.avi
Jq8neqBlL2Y_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jq8neqBlL2Y_5.mp4
JRL5Vvql_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JRL5Vvql_0.avi
JRL5Vvql_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JRL5Vvql_0.mp4
JRL5Vvql_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JRL5Vvql_1.avi
JRL5Vvql_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JRL5Vvql_1.mp4
Jt4WbOZeT7s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jt4WbOZeT7s_0.avi
Jt4WbOZeT7s_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\Jt4WbOZeT7s_0.mp4
jTbvVbkUaPM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_0.avi
jTbvVbkUaPM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_0.mp4
jTbvVbkUaPM_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_4.avi
jTbvVbkUaPM_4,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_4.mp4
jTbvVbkUaPM_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_5.avi
jTbvVbkUaPM_5,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jTbvVbkUaPM_5.mp4
jtzWSah-BZM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jtzWSah-BZM_0.avi
jtzWSah-BZM_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\jtzWSah-BZM_0.mp4
JwTPruSFTjk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JwTPruSFTjk_0.avi
JwTPruSFTjk_0,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JwTPruSFTjk_0.mp4
JwTPruSFTjk_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JwTPruSFTjk_1.avi
JwTPruSFTjk_1,1,Fight,C:\Users\User\Desktop\nutc\YS_LAB\研究\attack-prediction\STGCN\data\raw\rwf2000\train\Fight\JwTPruSFTjk_1.mp4
